lat,lon
52.509,13.305
52.511,13.389
52.528,13.386
52.434,8.616
50.324,7.227
50.055,12.191
52.337,8.745
52.282,7.447
51.525,7.669
51.044,7.424
51.373,7.712
51.518,13.394
52.194,9.465
49.701,7.323
50.643,10.688
51.161,6.447
52.435,13.542
50.119,7.167
50.911,9.183
53.080,10.578
50.078,8.233
51.988,7.703
51.987,7.697
51.671,12.277
50.038,10.200
51.655,7.111
47.838,12.208
51.474,6.734
51.663,6.963
52.539,13.426
50.845,12.085
48.354,12.495
49.236,9.194
48.176,11.581
51.046,6.994
48.858,10.352
50.515,7.311
51.456,7.613
54.143,12.105
50.572,12.767
52.569,13.199
48.767,9.172
48.186,11.387
52.005,8.558
54.285,10.221
48.897,9.188
52.815,12.340
52.408,12.163
48.384,12.132
51.914,11.787
49.449,8.410
49.415,11.106
47.748,10.322
51.524,7.469
48.499,8.720
52.667,13.298
50.081,8.241
51.594,7.208
49.996,8.280
48.122,11.476
49.496,11.755
52.523,13.401
50.996,14.638
54.809,9.422
47.754,8.937
52.415,13.023
52.420,12.141
48.857,10.358
48.858,10.356
49.231,9.181
52.272,8.865
50.071,8.485
50.018,10.440
51.965,7.651
53.132,8.223
50.910,6.808
51.664,7.645
51.206,9.062
50.020,8.217
53.555,9.929
53.201,8.757
51.264,7.464
53.454,9.987
53.456,9.986
53.456,9.985
53.455,9.987
48.281,12.145
53.458,9.987
47.857,9.018
48.023,8.531
53.457,9.987
48.731,9.331
51.522,7.464
54.170,12.083
52.676,7.947
48.511,9.076
48.084,11.624
50.496,12.124
48.369,10.891
50.088,8.200
50.109,8.656
48.848,10.495
51.157,11.133
50.083,8.282
48.104,10.654
50.995,13.653
48.742,9.296
51.869,10.289
52.560,13.094
52.560,13.094
48.542,9.045
51.239,6.848
48.803,9.215
49.306,10.589
53.590,10.057
48.935,12.054
52.016,12.995
47.709,12.385
51.174,7.218
48.866,8.189
53.368,7.202
49.382,7.210
50.999,6.801
49.911,10.982
50.661,6.787
49.510,8.249
48.939,8.412
52.525,13.415
53.573,10.067
51.047,13.756
51.046,13.757
51.046,13.757
50.589,8.657
50.596,8.678
49.918,9.149
50.860,6.755
47.863,12.011
51.469,6.859
50.944,6.959
53.165,8.226
53.110,13.641
52.370,12.920
52.139,8.650
48.141,11.519
52.455,9.360
49.511,8.471
49.759,9.496
47.839,12.126
51.662,7.744
51.664,7.786
49.314,10.569
49.314,10.570
51.392,7.691
50.737,11.745
48.671,9.175
49.647,8.471
49.641,8.455
49.583,11.005
48.395,11.758
51.312,10.568
48.130,11.557
48.059,12.170
53.519,8.116
49.311,10.559
54.531,11.080
52.419,9.695
48.514,7.822
48.964,8.815
54.088,13.398
50.113,11.448
51.269,7.127
54.091,12.112
50.228,8.873
52.833,10.675
50.124,8.691
49.916,10.866
51.191,6.449
48.016,9.502
53.488,10.270
48.131,11.590
51.542,7.723
48.763,9.167
47.873,12.425
51.266,13.909
51.265,13.908
52.274,8.705
50.666,6.784
48.095,11.563
52.528,13.195
53.542,7.949
53.362,7.198
53.552,10.000
48.470,8.415
48.386,9.966
51.153,6.495
50.949,13.943
48.064,10.867
52.849,7.664
52.919,9.254
48.022,9.496
53.554,9.847
47.873,10.600
52.528,13.403
50.120,8.848
52.438,13.446
52.729,13.591
51.768,6.618
51.768,6.619
53.870,10.685
51.551,7.375
52.967,10.552
51.713,8.751
50.038,7.303
51.323,9.493
48.578,10.496
50.911,8.531
53.379,7.214
50.903,6.964
49.577,11.202
50.134,8.737
50.105,11.433
51.903,7.639
49.998,8.426
48.771,11.386
52.862,8.111
49.463,11.143
51.358,8.479
52.456,13.145
50.113,11.456
50.970,7.008
50.111,11.456
51.036,13.718
51.311,12.380
48.264,13.021
49.100,10.453
51.471,6.868
48.813,9.207
51.479,11.782
48.290,10.657
50.172,9.123
51.218,6.274
52.063,8.358
50.253,9.292
50.254,9.292
50.543,12.310
51.398,7.429
52.371,12.920
50.760,6.093
52.046,8.301
48.494,9.391
47.985,10.183
48.480,8.946
51.126,7.911
51.320,6.504
51.320,6.506
51.257,9.784
51.203,7.370
51.183,7.040
51.276,6.553
49.365,9.486
51.056,13.762
51.245,6.523
51.241,6.534
51.152,8.282
51.209,6.337
51.477,6.855
51.422,7.007
47.954,12.330
49.219,12.669
50.672,12.263
48.423,10.879
48.394,9.973
49.868,6.520
52.464,9.737
51.913,10.416
51.446,7.017
49.920,8.485
52.303,8.694
52.303,8.692
52.548,13.412
54.444,12.578
48.121,7.848
53.356,8.644
53.862,8.599
51.053,13.781
52.542,13.206
47.709,9.602
52.676,10.374
48.476,8.767
52.491,13.323
52.300,8.705
51.268,6.529
51.168,6.933
50.791,8.738
49.408,6.961
51.457,6.379
50.701,7.245
51.363,6.941
52.251,10.535
48.679,9.049
51.545,7.375
47.687,9.491
49.763,6.649
50.941,10.523
48.344,11.571
47.586,9.566
52.498,13.346
47.648,7.822
52.455,8.850
51.346,12.319
51.578,6.742
50.652,12.225
50.652,12.225
50.653,12.209
53.792,7.899
49.910,12.184
53.681,9.998
53.681,9.998
53.683,9.987
48.684,9.165
50.846,12.461
53.903,11.476
53.811,10.378
49.422,11.015
52.286,8.913
51.193,8.047
49.444,7.765
49.721,9.232
54.358,12.723
52.961,9.019
52.963,9.024
48.824,9.064
49.668,9.216
47.591,7.597
50.592,8.679
51.563,7.378
51.533,9.897
53.062,8.801
53.593,6.676
52.434,12.523
53.017,14.004
48.821,12.051
52.390,9.855
51.378,9.010
52.156,9.956
48.993,12.196
51.359,12.473
48.227,11.464
51.546,7.376
51.549,7.381
53.018,9.031
51.282,9.433
51.048,14.426
51.050,14.428
51.439,7.321
51.304,11.815
51.118,10.654
48.073,8.633
50.962,6.954
51.344,12.417
52.372,8.628
50.870,9.709
48.459,11.832
51.194,6.438
50.549,7.119
51.552,14.712
52.500,9.456
52.505,9.453
52.524,13.346
50.937,6.977
49.287,11.448
52.313,8.887
48.501,11.602
52.427,7.062
49.483,8.445
49.463,11.082
50.965,6.938
53.686,9.986
47.759,7.576
51.449,7.094
48.315,8.900
53.130,8.225
49.461,8.478
53.105,13.640
47.721,9.900
48.264,12.589
49.405,8.681
52.914,9.254
52.914,9.253
51.466,12.448
50.113,8.686
51.482,7.004
51.479,7.004
51.458,7.078
54.908,8.308
51.350,13.227
50.092,8.688
51.959,10.007
48.205,9.043
52.431,9.853
47.829,9.654
49.122,12.127
53.518,10.249
51.507,7.102
51.347,10.590
51.461,8.845
52.414,13.037
48.972,13.134
49.465,10.724
50.659,11.995
51.056,12.683
52.522,7.317
50.570,10.417
47.718,12.878
48.556,8.849
48.563,8.774
50.009,8.436
48.573,7.814
49.487,8.472
48.702,9.649
52.291,9.519
48.708,9.637
51.929,10.626
51.454,6.733
48.683,9.003
48.149,11.575
48.163,11.579
53.561,9.966
50.716,7.163
52.207,8.653
52.510,13.305
48.606,9.843
54.614,13.362
48.143,11.556
54.208,9.086
52.210,8.803
48.681,9.238
52.524,13.352
50.775,6.094
48.578,7.814
52.320,10.230
50.589,8.707
48.636,8.091
51.439,14.262
49.982,9.143
49.982,9.142
49.487,8.472
49.506,11.280
48.088,11.461
49.280,10.773
48.745,9.445
48.752,9.445
51.041,13.734
48.842,9.360
49.131,12.968
54.001,11.444
49.046,11.127
52.507,13.560
51.271,6.774
48.695,9.169
49.543,8.448
51.340,12.366
50.832,12.900
49.403,7.559
53.811,10.378
48.227,11.469
48.227,11.470
52.422,8.741
52.853,7.673
49.548,10.222
48.843,9.709
51.521,7.327
51.520,7.327
52.667,13.297
50.589,11.813
48.655,8.933
50.063,8.483
50.062,8.482
52.227,10.903
48.252,11.845
48.701,9.143
48.701,9.145
48.133,11.534
47.709,11.756
48.111,11.526
51.111,6.951
48.163,11.629
51.766,8.563
49.679,12.159
48.226,9.878
48.227,9.878
52.527,13.330
52.449,13.316
48.359,10.867
52.533,13.155
51.594,7.549
50.902,7.807
50.108,9.932
53.707,9.121
52.302,8.594
50.579,11.808
48.562,10.687
50.586,12.700
51.433,6.790
51.233,7.073
50.328,7.236
50.947,11.388
50.751,7.046
48.756,8.868
48.590,8.865
48.135,11.558
49.910,11.503
54.661,9.397
49.918,10.809
50.543,6.576
51.284,11.884
51.451,7.778
53.868,10.687
50.983,11.052
50.059,8.791
52.242,10.998
48.851,9.324
52.318,13.602
48.418,12.942
53.932,9.528
53.932,9.527
50.290,11.036
49.357,8.526
49.357,8.526
49.985,9.145
53.188,10.732
52.508,13.307
52.262,10.074
49.011,8.366
51.196,6.448
49.548,8.455
49.906,8.456
48.061,10.640
50.102,8.638
50.982,6.275
49.846,11.624
49.514,11.283
52.060,8.360
50.100,8.550
48.303,8.424
51.210,10.460
47.653,9.473
52.139,9.940
51.868,10.018
48.693,11.612
51.553,7.485
47.907,8.225
49.946,11.574
51.445,12.223
49.462,11.053
50.112,8.705
49.919,10.808
52.275,8.080
51.470,6.822
51.470,6.823
53.591,10.036
51.573,7.185
48.333,10.902
51.906,7.662
48.146,11.788
48.146,11.788
48.547,12.127
48.548,12.130
48.836,10.065
50.319,9.472
51.464,7.525
47.865,12.630
50.063,10.142
52.475,13.440
47.923,10.202
51.424,7.281
48.710,9.650
53.074,8.794
54.079,13.414
47.909,8.219
47.919,8.210
52.238,10.996
49.641,8.451
50.927,13.330
49.456,11.038
47.738,10.383
52.303,13.257
51.318,9.498
53.315,9.880
48.330,10.040
48.064,8.765
52.562,13.468
48.285,9.723
49.330,12.103
52.393,9.268
49.449,11.075
48.360,8.627
51.401,6.313
52.303,8.602
52.522,13.408
50.898,6.966
52.508,13.306
52.509,13.304
48.011,7.810
48.288,8.116
51.438,7.005
51.497,7.006
49.481,11.063
48.886,12.598
48.076,9.949
52.260,9.138
51.161,13.484
52.522,13.164
51.500,7.280
52.058,11.434
51.852,12.038
47.855,8.774
50.025,8.119
53.113,8.748
52.214,7.886
51.179,7.195
51.225,14.044
50.774,6.100
50.874,6.473
50.874,6.473
50.951,6.916
48.292,9.100
52.501,13.304
51.031,11.515
51.993,8.606
51.992,8.606
52.961,10.557
52.961,10.557
50.310,12.333
53.286,9.871
53.831,10.492
48.855,13.735
48.532,8.779
50.721,12.496
52.138,8.483
50.863,9.734
52.287,8.909
50.969,11.154
53.285,9.872
49.412,11.121
52.484,12.853
52.479,12.844
51.137,7.939
52.173,9.001
48.119,11.533
48.151,11.686
48.758,8.242
49.483,8.445
48.058,10.866
50.079,8.234
48.443,8.691
54.495,9.083
49.441,11.081
49.995,9.571
52.442,8.353
51.481,8.200
50.874,8.019
50.870,8.014
52.652,9.843
48.061,10.868
48.726,11.193
49.696,12.172
49.474,8.537
49.453,8.588
52.368,8.316
51.395,8.064
52.468,13.796
50.745,7.168
48.099,11.633
50.125,8.692
52.852,12.449
53.557,9.902
53.501,10.481
48.022,7.680
54.059,13.167
51.540,7.674
51.543,7.330
51.408,6.340
50.571,8.692
52.041,8.545
48.834,8.288
48.060,9.440
49.460,11.024
48.538,8.771
49.002,8.407
51.411,6.348
50.420,12.975
49.389,8.579
51.320,12.304
52.292,8.884
48.857,10.508
50.813,6.493
51.255,8.167
51.255,8.168
50.814,7.160
50.937,6.976
52.846,8.036
50.898,6.683
47.547,9.681
49.970,8.347
53.312,9.812
50.971,7.050
51.172,7.081
51.762,14.327
52.596,13.355
50.826,6.460
51.344,12.357
52.567,13.349
51.884,8.043
48.404,11.755
49.871,8.650
49.385,8.375
51.328,7.367
51.329,7.368
49.039,9.150
51.523,7.466
48.722,12.443
51.198,7.385
49.379,11.212
51.227,6.619
49.985,7.531
50.050,8.890
51.370,9.518
50.926,10.716
47.818,8.332
51.112,6.952
49.158,12.767
50.810,6.479
49.342,9.130
49.759,6.643
50.776,6.083
51.257,6.803
53.333,11.487
52.726,7.945
50.097,8.763
52.498,13.465
53.686,8.572
49.765,9.543
49.933,10.883
53.588,10.045
49.757,10.617
49.478,8.597
50.659,7.420
52.512,13.310
48.106,7.861
50.948,6.954
49.774,11.185
50.767,13.756
49.979,7.520
52.499,7.954
53.024,9.859
50.329,7.252
52.482,13.438
53.863,10.654
48.817,10.126
48.323,10.045
50.559,9.712
49.267,8.599
49.566,10.895
52.079,11.667
47.885,12.417
47.676,9.197
50.353,10.286
53.551,9.927
52.487,13.427
52.473,13.685
50.929,6.935
51.289,7.303
52.759,13.473
51.218,7.071
52.288,11.408
48.027,12.557
50.799,7.607
51.355,9.462
49.372,10.185
49.372,10.185
51.527,9.900
50.125,8.769
52.056,9.902
51.127,14.178
51.275,12.470
51.266,7.188
51.257,6.964
53.914,10.805
51.429,7.051
47.841,8.853
49.407,9.277
48.895,9.209
51.278,7.184
51.284,7.174
51.326,7.353
51.336,7.387
51.337,7.387
51.341,7.399
51.845,6.854
51.346,7.424
52.280,11.428
53.062,8.888
53.073,8.793
51.405,9.113
53.178,10.414
51.347,7.496
51.025,7.567
51.759,14.333
51.759,14.333
51.760,14.333
49.648,7.159
49.648,7.160
51.929,9.897
51.928,9.890
49.899,8.594
49.899,8.593
51.324,6.568
51.514,7.457
51.495,11.966
50.322,9.012
49.321,7.093
48.786,9.774
49.969,10.558
50.923,6.959
51.419,7.339
52.182,9.810
48.354,10.162
51.238,6.779
52.268,8.055
48.390,9.964
52.119,8.678
50.484,11.608
48.080,11.606
53.865,10.687
48.807,9.529
48.018,9.499
50.924,6.926
50.107,9.275
48.514,10.952
50.947,11.080
48.511,9.158
50.359,7.595
49.998,8.588
52.552,13.430
52.479,13.426
48.180,11.570
50.331,7.707
47.965,7.955
51.476,6.864
50.066,8.252
52.113,8.675
51.154,14.020
50.623,9.729
48.706,9.001
48.706,9.001
51.382,6.450
51.667,6.177
52.273,8.887
48.173,11.586
54.013,10.016
53.847,10.668
50.015,8.365
51.107,6.624
51.218,6.777
52.535,13.497
49.228,7.016
52.527,13.333
54.195,9.089
54.293,10.588
47.631,9.900
50.996,6.807
48.356,10.985
49.901,8.855
51.167,6.683
49.413,11.012
50.974,10.342
48.913,8.254
48.764,11.534
51.365,7.612
52.534,13.198
47.624,7.993
49.482,8.366
50.620,12.511
50.619,12.511
53.895,10.450
51.218,6.779
50.125,8.769
52.533,13.434
48.627,10.174
53.604,10.155
48.473,8.936
50.451,11.642
51.525,7.097
51.522,7.086
51.167,6.445
49.623,12.094
52.536,13.423
50.125,8.606
49.179,8.550
48.185,11.652
53.176,8.609
48.616,9.842
51.287,9.475
47.659,9.170
51.693,12.739
49.911,11.472
51.345,12.265
48.249,7.769
51.244,6.785
51.247,6.797
51.238,6.798
51.230,6.821
51.227,6.818
51.226,6.801
51.219,6.817
51.213,6.757
51.210,6.768
51.209,6.778
51.205,6.767
51.199,6.772
51.198,6.771
51.199,6.815
51.210,6.791
51.210,6.793
51.209,6.803
51.217,6.794
51.274,6.743
51.280,6.740
51.324,6.769
51.266,6.799
51.265,6.802
51.265,6.813
51.264,6.822
51.237,6.856
51.204,6.895
51.214,6.862
51.207,6.828
51.204,6.820
51.196,6.816
49.048,12.129
48.102,11.645
51.168,6.444
53.334,11.494
52.486,13.323
52.037,7.852
51.763,11.450
48.561,10.683
48.788,9.773
52.516,13.305
50.214,8.650
49.685,8.778
52.289,8.937
54.093,13.373
54.092,13.372
50.780,12.040
51.692,7.803
51.838,6.615
50.102,8.632
50.102,8.633
49.240,6.971
52.202,7.984
48.362,10.913
53.003,8.778
52.599,9.564
47.898,9.515
50.739,7.116
51.367,12.370
48.653,9.460
48.652,9.460
50.870,12.966
50.130,8.559
48.638,9.454
52.153,14.635
51.295,6.364
50.589,8.097
50.043,8.680
48.362,10.912
49.801,9.002
47.704,9.551
52.335,9.801
48.512,9.071
48.514,9.153
48.180,11.570
49.139,8.567
51.489,6.589
53.647,10.164
51.244,6.190
51.085,6.027
49.773,6.662
52.463,13.324
48.144,8.787
53.348,7.222
48.211,9.021
48.243,10.364
50.895,11.298
48.199,11.373
48.162,11.588
48.901,8.477
49.408,8.689
50.123,7.005
51.859,8.282
48.067,11.610
48.460,10.279
50.906,6.942
48.006,10.595
51.500,7.523
52.310,8.883
52.556,13.559
51.665,9.742
49.877,8.164
52.537,13.275
52.307,8.899
52.318,10.233
48.133,11.632
48.133,11.632
51.097,6.078
51.603,7.185
50.567,12.997
52.538,13.385
52.303,8.893
48.831,9.161
51.223,6.791
51.023,11.511
51.377,12.392
48.962,9.133
53.394,8.139
51.173,7.086
48.775,9.181
48.473,8.938
48.550,10.360
50.180,8.507
51.061,7.028
51.040,7.033
51.063,7.029
52.298,8.911
48.492,10.126
52.534,13.379
50.429,7.414
48.162,11.557
48.679,9.764
51.172,7.083
47.592,9.731
51.156,12.282
52.291,8.900
54.095,12.071
48.117,11.583
50.413,11.813
48.109,12.209
48.034,11.211
51.441,7.570
53.539,10.124
51.158,8.292
50.019,8.789
53.180,8.024
50.784,12.895
50.781,7.147
51.465,7.021
48.576,8.169
47.823,10.881
51.206,7.872
47.821,10.882
51.231,7.147
48.004,10.591
51.482,11.941
51.230,7.147
53.180,8.755
53.180,8.756
49.566,10.896
49.565,10.898
52.408,12.547
52.643,13.206
51.504,7.477
50.069,8.227
52.499,8.905
52.499,8.905
51.361,7.503
50.441,7.401
51.736,9.018
47.777,9.604
53.206,14.280
47.839,12.980
48.772,9.244
49.724,7.319
49.703,7.326
51.522,7.453
49.012,8.361
52.513,13.196
48.171,11.807
48.531,11.507
51.190,7.257
49.719,11.905
51.322,12.272
49.721,7.300
50.583,11.205
51.182,9.009
48.157,8.644
52.488,13.358
50.008,8.284
47.544,10.258
50.710,12.778
51.273,12.356
47.691,10.036
49.642,8.643
51.096,14.423
51.195,6.427
48.093,11.605
48.183,11.242
49.511,8.539
49.225,8.367
49.574,7.695
53.542,9.998
51.286,6.194
51.927,7.354
53.654,10.113
51.295,6.868
50.112,8.894
50.112,8.894
50.592,8.674
48.210,11.465
53.584,10.058
49.014,8.441
47.807,10.874
47.634,8.279
47.551,7.666
47.778,10.818
51.096,14.392
51.094,14.392
51.518,7.093
52.046,8.523
48.859,9.795
52.637,13.205
53.581,9.754
50.548,9.678
47.631,8.579
53.779,8.618
50.185,8.999
51.090,6.889
47.631,8.580
49.897,10.893
50.196,8.986
53.497,10.004
50.648,11.360
49.228,7.035
52.326,9.727
52.499,13.312
53.333,13.093
52.489,13.395
54.291,10.890
48.771,8.229
50.925,6.112
51.626,6.200
51.854,6.594
50.316,8.759
50.806,7.197
50.806,7.198
53.562,9.819
50.531,12.106
51.319,7.337
50.848,10.957
48.029,11.578
47.845,10.416
52.633,13.289
51.271,7.197
52.536,13.195
52.281,8.800
51.332,12.319
53.253,10.432
53.253,10.432
52.531,13.328
50.194,6.837
54.871,8.433
50.994,7.148
47.632,8.272
47.556,7.784
50.909,6.809
48.262,12.580
49.239,8.771
50.758,9.808
51.825,12.243
47.919,9.756
51.275,7.230
47.914,10.636
51.325,9.517
48.497,8.378
51.525,7.469
49.599,7.057
53.901,10.659
52.495,13.420
47.496,11.094
47.496,11.094
51.452,7.231
51.499,7.340
52.274,7.742
51.371,10.869
48.764,9.167
52.024,8.532
52.286,13.674
51.069,6.111
51.060,6.119
50.698,10.925
49.964,9.171
49.247,7.620
54.092,12.123
50.015,8.283
51.081,6.318
53.489,10.208
50.757,12.631
49.755,6.648
53.606,10.039
48.379,10.847
52.106,11.641
48.856,10.354
53.793,12.175
49.713,10.901
48.905,9.084
49.227,7.016
53.655,10.101
48.330,12.296
48.686,11.281
48.679,11.293
52.496,6.886
52.552,13.430
53.594,9.421
48.620,9.454
50.066,7.443
53.515,12.687
50.165,8.625
48.572,7.817
48.957,8.471
50.758,7.008
48.460,13.418
50.595,8.714
54.406,11.177
54.314,10.130
47.663,8.368
51.153,14.989
50.495,12.105
53.593,7.347
53.593,7.345
54.470,10.073
51.655,7.098
48.104,11.729
51.184,7.045
49.743,6.612
48.642,9.468
48.643,9.465
51.477,7.302
51.198,9.725
52.617,10.056
49.980,9.145
48.277,8.851
48.732,9.642
51.932,7.627
54.782,9.443
54.080,12.107
51.345,12.406
51.450,6.976
50.030,10.522
52.526,10.362
48.314,11.658
51.355,6.423
48.797,9.501
54.773,8.971
47.994,7.854
53.183,8.756
47.850,9.013
51.167,13.488
47.913,12.815
53.674,10.238
51.227,6.806
52.146,7.220
52.612,10.070
50.997,9.363
48.242,12.709
51.330,6.377
48.824,9.798
48.842,9.864
48.884,9.876
50.702,11.020
48.706,9.001
48.062,8.531
48.631,9.018
48.549,8.822
48.633,8.899
49.737,6.709
47.781,9.616
51.349,7.572
51.350,7.572
52.489,10.544
53.095,11.841
53.517,9.988
49.283,6.785
48.716,9.002
48.407,9.044
48.690,9.020
48.635,9.136
48.646,9.008
48.815,9.227
48.818,9.214
48.835,9.158
48.763,9.253
48.814,9.086
48.773,9.186
48.768,9.141
48.728,9.139
48.713,9.165
48.799,9.194
48.678,9.228
51.121,12.491
54.336,8.604
51.465,8.858
53.571,9.996
49.452,11.073
47.882,10.619
50.714,10.124
47.983,12.127
53.527,12.672
51.306,6.272
50.235,7.146
50.234,7.145
50.334,8.529
51.784,8.816
54.010,10.572
48.897,8.861
51.373,12.328
48.522,9.056
50.097,8.693
51.979,7.782
48.726,10.770
50.236,7.148
54.073,12.390
47.706,10.509
48.634,12.859
48.634,12.860
50.868,11.716
51.204,6.477
50.905,7.408
49.859,10.232
51.457,7.613
51.694,7.778
48.113,11.549
51.315,9.495
51.511,12.335
50.642,9.390
51.276,10.280
49.603,6.989
53.032,8.545
49.941,11.284
49.942,11.285
48.752,9.315
50.062,8.532
54.491,9.077
52.326,10.484
51.255,9.411
51.482,11.967
49.929,11.301
49.932,11.297
50.805,13.324
51.415,6.500
49.222,8.788
52.330,10.232
48.067,7.886
51.211,7.238
47.949,8.487
48.370,10.896
48.677,9.226
53.609,10.043
50.439,7.478
53.498,10.209
51.889,8.464
50.824,6.979
53.020,10.421
50.122,8.770
52.522,13.423
51.232,6.809
51.845,8.320
54.305,13.060
48.595,8.861
51.312,6.279
53.581,9.972
51.201,8.710
49.451,11.058
51.339,12.390
48.514,9.066
53.588,9.850
53.103,8.881
51.864,10.680
51.481,11.923
51.564,12.925
49.223,8.320
47.867,11.999
52.262,8.001
51.278,7.106
47.672,9.417
49.749,11.139
52.203,9.915
50.737,11.756
51.482,11.972
51.237,6.789
50.325,10.222
51.307,12.377
49.927,10.874
51.235,6.755
51.460,6.985
50.657,13.347
50.990,11.026
50.999,10.356
49.480,8.604
48.850,10.490
50.248,10.191
52.561,13.092
51.211,6.790
52.529,13.456
48.095,11.496
50.173,8.528
50.992,11.875
52.026,8.533
48.827,11.866
51.068,7.002
51.064,7.004
52.376,13.129
48.147,11.739
51.147,6.702
50.045,10.232
51.479,7.207
48.142,10.248
52.226,8.580
47.824,8.861
50.015,8.461
49.802,9.946
47.632,13.003
48.686,9.015
53.673,10.001
48.364,10.911
49.731,10.196
52.469,13.513
52.469,13.512
49.441,10.962
50.639,7.236
51.977,7.612
49.037,8.569
51.363,7.247
50.019,8.695
48.694,13.121
51.219,11.966
51.219,11.967
50.073,8.503
48.548,12.118
48.891,9.205
53.889,10.687
48.684,12.692
48.683,12.691
50.610,12.242
52.520,7.301
51.395,7.218
50.685,8.190
50.733,8.140
52.400,9.829
48.863,9.252
50.637,8.184
50.638,8.186
50.593,8.276
53.557,10.103
51.488,7.506
49.075,9.065
52.667,12.071
51.331,12.397
48.127,11.636
51.176,6.830
51.181,6.856
47.897,9.705
47.868,9.425
49.429,8.683
48.921,9.126
51.170,6.862
51.163,6.874
53.947,9.714
50.515,8.263
47.887,10.073
48.591,10.100
52.362,13.136
50.107,8.731
48.040,10.866
50.625,12.921
47.820,12.496
51.462,7.204
48.924,8.372
49.983,7.124
51.773,7.225
51.151,8.285
49.141,9.208
48.781,9.182
50.905,6.183
50.905,6.182
50.875,8.018
50.876,8.020
53.568,10.023
52.523,7.315
52.537,13.272
48.860,9.178
52.843,8.051
53.036,8.542
53.036,8.542
49.407,6.967
50.735,12.386
50.755,6.840
50.743,7.136
49.492,10.652
50.636,9.397
52.632,13.287
52.161,13.402
53.081,8.877
47.580,9.845
48.563,12.806
53.050,8.957
51.667,7.473
50.742,7.099
49.123,10.769
49.112,10.756
48.811,9.276
47.972,10.964
50.190,8.667
53.032,7.855
52.377,13.129
50.600,13.063
47.597,11.064
49.133,11.131
48.117,11.535
52.084,11.601
50.530,6.477
47.849,12.077
52.487,13.329
50.982,7.966
51.053,13.816
50.110,10.512
52.662,13.380
51.475,11.970
50.546,6.576
50.590,6.666
50.589,6.666
51.484,7.217
50.790,7.165
47.931,12.230
51.447,6.572
48.548,8.727
52.517,12.310
53.563,10.034
50.707,7.060
52.352,9.693
52.450,13.385
49.487,11.111
49.899,10.896
52.603,12.880
50.782,12.463
50.648,11.976
48.691,9.198
51.168,12.249
51.382,12.452
51.804,8.199
51.186,6.452
51.186,6.451
49.188,8.166
49.923,10.896
50.112,8.756
49.436,8.679
50.848,10.955
54.530,9.527
49.205,8.131
47.686,9.148
50.971,7.866
52.409,12.608
48.580,10.027
51.716,9.183
53.858,11.188
47.811,9.175
52.152,14.638
50.848,12.066
50.742,8.205
48.533,8.078
50.644,11.350
54.299,10.183
52.495,13.342
52.012,11.030
53.359,8.655
53.668,13.550
52.500,13.461
50.196,9.195
49.027,8.580
53.948,10.296
50.007,8.264
48.734,9.182
52.652,10.464
52.364,12.934
48.532,8.079
48.079,8.365
52.290,8.939
49.507,8.465
52.160,9.962
51.845,12.221
52.829,8.995
50.708,12.501
51.133,6.411
47.674,11.201
47.835,11.536
48.223,11.804
53.073,8.827
50.978,11.033
52.592,9.306
